,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
613,0.3235328492679219,0.1868099210789742,0.4139648154542696,0.28237518224076796,0.026173554622243113,0.003466008337310717,0.015181265590087692,0.4828976624759945,0.25329245990068666,0.6664939231953355,0.09412701927251392,0.9704450119291104,0.0
1195,0.3842816782161369,0.22031757287334894,0.45227021449625066,0.050894418749765406,0.025539380896864423,0.0036313000690104385,0.02604843807503917,0.1748070318029143,0.04217007851711633,0.4585926722333971,0.14648343043031659,0.9144599238908819,0.0
1807,0.4391048470960666,0.40944543277470646,0.6281533606065549,0.33269143716072497,0.024410633389586676,0.002814255210021508,0.058307109381428246,0.5304199997151169,0.3013967340540369,0.6740914490459726,0.1411750106251043,0.9376481459095172,0.0
3677,0.19532729631981466,0.17631741550423752,0.4012774360154107,0.29822649512574606,0.05767266724514252,0.008674086884922882,0.06580624092777619,0.4984804694329791,0.2686084464417295,0.5743285624604129,0.18458167308267906,0.8888621838824591,1.2404071564706587e-167
854,0.3455592059854795,0.16943680239234857,0.392752769542974,0.22634666976524978,0.012698137339751163,0.0012881051852558258,0.013770284420623754,0.4240583598983173,0.1994870726344394,0.6596460351800482,0.07424179449026674,0.9529716991790775,0.0
2188,0.40091981631282003,0.22073350403478906,0.45272675764627096,0.17411799387955057,0.011817168338380375,0.00114187898330471,0.019220334711270916,0.3635256196858544,0.15077733331939883,0.6576684371456039,0.07950029127808067,0.9416031980133877,0.0
180,0.31403697670780223,0.3551682000921301,0.582829900082387,0.003937121978320777,0.04671234691903848,0.006495931649494785,0.05577542327036655,0.02897172470343616,0.0031041122146030827,0.3462959651402726,0.2115531277994174,0.7808201946994351,0.0
3581,0.16475755316897212,0.12871278368764993,0.3383230644953835,0.2729782005268792,0.05468736480158574,0.00783546488627165,0.05718785498049826,0.4723588403713084,0.24318722066977544,0.6648042889868022,0.14248388014631905,0.8548407098818211,1.0002749299175939e-167
3383,0.3630826500280703,0.36745719237927343,0.5933784684971234,0.026529186463483314,0.038884377292302964,0.0052531575157307294,0.07795170429378052,0.11580604444930552,0.021654187541578662,0.39136698369666295,0.22664508996903893,0.8343156034510484,5.0013746495879695e-168
616,0.1097415863725464,0.09540974771498759,0.2870242143949729,0.5710885743794681,0.09193106640152876,0.017139220909097287,0.023051751214706293,0.7239913874561946,0.5402503542522398,0.753478545211502,0.09857618527394099,0.9681597119425183,0.0
3116,0.33023384224620994,0.478657926193365,0.681797301903634,0.027586852037020954,0.05576091512705531,0.008362045697024839,0.05619062471227476,0.11877967959500814,0.022534990724298983,0.4127962843367254,0.1629255888088251,0.9326372147515802,0.0
2706,0.18696290365625867,0.21674876831750015,0.44833518701188685,0.004042287457126,0.07519333389963112,0.012886909252275914,0.015208600413489865,0.02958336698909793,0.0031862830665551067,0.3311105719300654,0.133222263693983,0.9437356020583376,0.0
111,0.4503888168005662,0.2645967334410876,0.4986808590970843,0.3790845892595245,0.010588381774475776,0.001165086775724143,0.01965954897254631,0.5717575991349451,0.34661808167740704,0.684302417715632,0.09898876686886711,0.9664403122068128,0.0
1120,0.2568652623248028,0.13672383129893706,0.34964086574018366,0.2215464042664643,0.02384282325148996,0.0027126692802018964,0.023573341884118807,0.4179988330090626,0.1943075579384714,0.714327411614331,0.10337524324543056,0.9029634191820572,0.0
133,0.7478562160072906,0.763879414523593,0.8698699234736655,0.05261771399213495,0.016595830978068375,0.001868483041001649,0.04026228006360389,0.17884980920270122,0.043810191558428066,0.4518939084670331,0.16191392585277786,0.962477549684039,0.0
3369,0.48715800226388206,0.23579849412997567,0.4689834632355539,0.166532822086562,0.004316769157149833,0.00036649234667085126,0.0227164452232328,0.3542969932912581,0.14394317688249006,0.6152731318225253,0.09795655199968975,0.9212515338237846,4.603914412534621e-168
527,0.21916337667835456,0.25311694202449,0.48704556233887214,0.005705556840966313,0.07519544886938359,0.013265203199677191,0.023915670888528084,0.03896652253839615,0.004533092468050859,0.36122188390079574,0.15156435882218658,0.9709623237011717,0.0
1729,0.4706951768311198,0.3171702026140595,0.5490071425777543,0.29150674740005805,0.01219389637203245,0.0012306123672825514,0.03889832889426957,0.4906823684791002,0.2608880514858461,0.6975215113766708,0.1042515538837424,0.9287188565241746,0.0
1566,0.7096412762393838,0.5226925661171908,0.7139268617030492,0.1446474061893873,0.006942703646488579,0.0007017634167300816,0.04907801005648805,0.32738131508867857,0.1249056021721533,0.5954616533781829,0.12639411727153782,0.9273112893737632,0.0
289,0.29147962047799186,0.16165010292668905,0.3828953100692968,0.20706371679791255,0.02200596281977462,0.00245753084075464,0.02465723828525688,0.40222926057967734,0.1811446903738901,0.6485745919798285,0.10759137508594281,0.9143693888867692,0.0
990,0.23980931871934358,0.14687070503675922,0.36351381372720554,0.2275178118411237,0.03384939645930366,0.004234064251707977,0.030072546826198882,0.4250912817494547,0.20037672162522804,0.6357896230876996,0.14177719925603238,0.9136943423370663,0.0
739,0.11926828819377351,0.12212517604753126,0.32875177971108077,0.26729253062239383,0.08848647655282046,0.015567027798019072,0.09990704337413638,0.4672760927650077,0.2383865933724555,0.6351227476482608,0.21796464015452083,0.8340022725280027,0.0
720,0.16102767271288326,0.15283868621555274,0.37145168168716497,0.24256741720583577,0.06873058066493407,0.010968239737630402,0.045006603918664984,0.4421851911312242,0.21538451030852926,0.5650266095372436,0.16747807884499952,0.9296903779778276,0.0
2165,0.3448874041762145,0.18619378422133162,0.4132297395062037,0.29483114766611224,0.01784889713736671,0.0020712887256804004,0.016948233014510417,0.4949198417165134,0.2650694260077184,0.6409186170307883,0.09781456058310445,0.9576740622208928,0.0
2801,0.13480439524033033,0.24516647571861566,0.4788326978637703,0.0047753948954485535,0.12800883569825286,0.02779223048698109,0.01962211919018349,0.03386144156590573,0.0037802539372646096,0.2085874771361813,0.1875059931213838,0.9776030557329007,0.0
1299,0.19078389148100125,0.1542415500998097,0.37329514060636815,0.27629155124695753,0.05376198407503551,0.007873161348535319,0.07644467726281982,0.4769755488239015,0.247588851190131,0.5499554779607863,0.23207078762304995,0.8331007017821932,0.0
1555,0.3331179886437893,0.2836887428221085,0.5174881316084413,0.4326877041144359,0.03205150090369876,0.004029546604278836,0.0346683154104159,0.6172762472349343,0.4000485980258791,0.7038624611518609,0.11685373262970748,0.960152074858613,0.0
2449,0.2476482335293525,0.5053633352271584,0.7014502336743839,0.01565527338115775,0.0894952215789385,0.016133682073498176,0.04211609397735204,0.08159476825937488,0.01269039566226672,0.27704106542982987,0.20886487208606075,0.9785447441644402,0.0
440,0.047879222918564696,0.011218150331405316,0.08062132375494843,0.7350080797924402,0.060829368329517415,0.009247806023145462,0.0006378353669220856,0.8334849397242216,0.7058700362951293,1.0,0.0023899222781005557,0.9817526616506114,0.0
41,0.03133817398746578,0.012673137605518981,0.08721077894208579,0.5137918136569257,0.1162401795078006,0.023445469213908703,0.01816642079034858,0.6778887805495499,0.47711156895535245,0.8499765921348621,0.07567478848644543,0.8172277558153596,0.0
1907,0.46542613401065613,0.22688585618538812,0.45943049880744047,0.26965518919789877,0.006521653967914473,0.0007537397335813214,0.020434126657216733,0.4700941848145057,0.24104239765597674,0.6080409077643971,0.11312923563693926,0.9445937861910094,0.0
2430,0.3437628263530379,0.3439263455101689,0.5730196429072038,0.0035526539468622737,0.05227410057174565,0.008260095852858886,0.02781859137035939,0.02675138868702634,0.0028116037532196925,0.36366467351835746,0.17428041855003748,0.9641286765807906,0.0
1765,0.12820233198052708,0.1715984111622477,0.39544910370289416,0.0014019973476278192,0.11337193847975532,0.023591463424363565,0.043261245052623604,0.01206564983101039,0.0011051862497647392,0.21116662391085528,0.24297525168055467,0.920979101738804,0.0
2651,0.21074790867176513,0.17428721617882384,0.3987796047183335,0.00775173985302801,0.06517643810775892,0.0111478020630194,0.00875425902121953,0.048833858695164475,0.006124058001269262,0.45647873104343123,0.09028025158643405,0.9892957106455822,0.0
2513,0.08533953599661345,0.1347868620402687,0.3469351899214548,0.00706946635499996,0.1498436623982018,0.03519715769828406,0.02764699943996928,0.045582194278615845,0.005579993888224669,0.2882695715196239,0.19048648946210203,0.7520877983985821,0.0
1782,0.32555331621619205,0.2142307638193636,0.44553936185611953,0.32082918102678665,0.024315669451425846,0.002831972309321402,0.03382802642370126,0.5194003844802466,0.2898723138475918,0.6393915825410963,0.13262006784683,0.9266385050223875,0.0
592,0.7687648969750532,0.6040002889191552,0.7698848487399814,0.12755583595446993,0.01314474062062173,0.0017206012200128608,0.05924035558852282,0.3043841099236932,0.10969503068329037,0.5262132252788896,0.1614369309439073,0.9303871659009086,0.0
1021,0.3705594360545908,0.5091315976806433,0.7041812342646256,0.021668672764037496,0.05388741487816313,0.008171385311057173,0.077780989820786,0.10171638015746128,0.017701831814329074,0.36100448087097,0.22815994242371868,0.9337834520188255,0.0
335,0.06382393270938587,0.11304381794691708,0.3151273315407532,0.007746703163002329,0.1891150104914369,0.050665319457882683,0.008500740890620372,0.04873892598851988,0.006107898436528949,0.35522596211299345,0.10862330359018858,0.8839845776539552,0.0
367,0.1623179002972496,0.16968206251947962,0.39305955681967175,0.33639308916100347,0.0723024021891083,0.01167539985227255,0.06205341701768929,0.5337347585416745,0.3049070307725524,0.6948006681626009,0.14455774394503673,0.9215498423519985,0.0
3365,0.27922015773538394,0.27071677483008494,0.5047811258283799,0.034693290166102904,0.058574749765275234,0.010134184692212271,0.05829220760444351,0.13764220610376848,0.02850087708033175,0.4785506875928833,0.1531531962073632,0.8978590663385613,4.504549353271284e-168
2146,0.6645863817490774,0.5092878227106629,0.7042942382887275,0.13018934279289332,0.008341359335068972,0.0007713669288645303,0.05137919316500238,0.3072830936016113,0.11155887228818687,0.5481009796904976,0.1608877535929442,0.917629328381147,0.0
3501,0.2167692774909586,0.13165385854901498,0.34251766427626545,0.1857500164007348,0.03750898707114495,0.004870176805714502,0.0355030441362631,0.3784906012238589,0.1621923937136817,0.567771992371908,0.15028654776254266,0.8788528997661604,7.899522211435303e-168
3484,0.23166947350984252,0.251510080988635,0.4853961395646517,0.003989183274475922,0.06157509070539947,0.009621168212135257,0.05128952312514119,0.029435526511150736,0.003166358444692035,0.3312190303490787,0.22218970064862215,0.899256757470901,7.502061974381954e-168
1456,0.1255979496240672,0.08231099848182179,0.26444084294179593,0.3846432356795715,0.06647617734837971,0.010630062180238091,0.025899024180139625,0.5768602166326903,0.3524179900928218,0.6412845351968199,0.13118856274945362,0.9241906311489587,0.0
2695,0.3150699870241039,0.4690451097485334,0.674589674140559,0.011147300729919722,0.06411357111300825,0.010459319708885272,0.044894978289520555,0.06431119582418211,0.008980244353009842,0.3384717597507721,0.18328719979457295,0.9560401252092734,0.0
2240,0.10450061198383988,0.04769590716734646,0.19424871116106138,0.5481023098175459,0.055527939959724555,0.008245183306571417,0.00710312242150893,0.7064584925171827,0.5157779886872944,0.8030206710495937,0.05113495224433656,0.9657991762892002,0.0
1237,0.2386433284558683,0.16665604500263997,0.38925886463778875,0.47420426747486,0.0385471365743213,0.005130194821472739,0.02294826678365274,0.6504820575158143,0.44142977332310196,0.7497438444423667,0.09198576783613507,0.9581305075070201,0.0
1216,0.27567479270772965,0.351567862582493,0.5797051184903099,0.000947806032100003,0.07045888214831847,0.012357364708770892,0.04690011036275426,0.008468749942920642,0.0007477093395172141,0.2826700771821094,0.21774200048922243,0.9524671551117132,0.0
796,0.1528662010067825,0.11756090073408779,0.32196934371518265,0.5903525984347283,0.060139504174020315,0.0090957291292575,0.014226820809716368,0.7376004317992162,0.5596355138805926,0.7869261939907457,0.07193254368975976,0.9830939492515633,0.0
965,0.3000266880170795,0.19616490314105137,0.42498106952153464,0.36134822336727057,0.029419045754597396,0.0036725514635189242,0.019350946304411136,0.5564036875016573,0.32945480574967834,0.6942462812519172,0.09595249803627666,0.9666366827865249,0.0
231,0.2179720788124754,0.2308470749094197,0.4636989486201691,0.2203087994766951,0.05789618937054828,0.008547634631397853,0.06201338074192559,0.41820110180561504,0.19447936230331503,0.5859198288364138,0.1703375391074638,0.9208580098281343,0.0
314,0.13546377331750464,0.21081270548998068,0.4417178860343114,0.03264639081218816,0.1263249674586469,0.02812879390227346,0.0745876459922679,0.1328175970269177,0.026912662663367424,0.26893268717301033,0.32355860071310616,0.9515942135651105,0.0
2389,0.4318544490765019,0.2874936999823097,0.5211602034693843,0.48340744868353536,0.014293557598391467,0.0015874990653452449,0.019120211868445005,0.6575773279980588,0.4505348469488087,0.7442828334115865,0.08763798935495601,0.977017754377882,0.0
340,0.4923239741218255,0.4317788029446878,0.6459257624379698,0.19957133253710785,0.022281449596742338,0.0025499123747658213,0.0659560620632162,0.3952890065845104,0.17549658162429185,0.5063132047960717,0.2253972117194732,0.9196629836204857,0.0
3195,0.09722950774412642,0.1620280659041312,0.3833791629202304,0.04245954470478598,0.14401302931214402,0.03317382510092475,0.0779467826711415,0.15599608618308636,0.03493396385106877,0.41127672953153377,0.2002373878679684,0.908994462447716,1.9873011852667428e-169
3208,0.40524971701499324,0.22479223390412206,0.45715951160454277,0.1441345004036766,0.0123830756394206,0.001214415444074273,0.0190297389333594,0.3253531873947493,0.12352507479403599,0.6521057660464704,0.09490142611692999,0.943660824055216,5.051057179219638e-169
383,0.35620220314182455,0.29570138868624807,0.5289996957467628,0.23630982609312606,0.028911775307293892,0.003466957821519902,0.0635900138305094,0.4355339993768093,0.20948115718242666,0.5744875809116232,0.1991381157562294,0.8941011536394261,0.0
2097,0.24093067557494297,0.21712066125186885,0.4487467399074962,0.6178127638114416,0.047598174748207066,0.00677107517266939,0.037474908075428734,0.7575893621379055,0.5887259104046285,0.7824603389548306,0.10302472176687784,0.9551204390723944,0.0
2169,0.3324001730119735,0.13815878739033016,0.351633058111902,0.28058910476794213,0.011839931217123047,0.0013649670449021956,0.01368321869181056,0.48082191763828974,0.2512859613340473,0.6504889466477233,0.08982480574115925,0.9422715201135525,0.0
2743,0.33421909941746686,0.25216517122819126,0.48606921313035395,0.17947995058582478,0.029739625799158544,0.0036184709169388455,0.042759421386381835,0.3713335566684319,0.15668172585938187,0.5737713642315336,0.16352220910005832,0.9194434996994807,0.0
2646,0.37950682384988416,0.23064871929081807,0.46348607963901794,0.24633346869715725,0.017084260121928672,0.0018469289270769459,0.02674475599381496,0.44566866008244155,0.2185087709058041,0.628064347393007,0.1142720866422564,0.9373288621157254,0.0
